2019-10-04 13:56:43,214 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@968a59: startup date [Fri Oct 04 13:56:43 CEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-28 12:17:47,302 | WARN  | Transport Connection to: tcp://127.0.0.1:52690 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52690@61616
2019-10-28 12:18:11,310 | WARN  | Transport Connection to: tcp://127.0.0.1:52703 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52703@61616
2019-10-28 12:18:29,377 | WARN  | Transport Connection to: tcp://127.0.0.1:52710 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52710@61616
2019-10-28 12:18:39,924 | WARN  | Transport Connection to: tcp://127.0.0.1:52717 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52717@61616
2019-10-28 12:19:17,994 | WARN  | Transport Connection to: tcp://127.0.0.1:52695 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52695@61616
2019-10-28 12:19:24,831 | WARN  | Transport Connection to: tcp://127.0.0.1:52737 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52737@61616
2019-10-28 12:19:49,183 | WARN  | Transport Connection to: tcp://127.0.0.1:52744 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52744@61616
2019-10-28 12:19:57,386 | WARN  | Transport Connection to: tcp://127.0.0.1:52753 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52753@61616
2019-10-28 12:20:06,317 | WARN  | Transport Connection to: tcp://127.0.0.1:52762 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52762@61616
2019-10-28 12:20:11,489 | WARN  | Transport Connection to: tcp://127.0.0.1:52767 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52767@61616
2019-10-28 12:20:46,807 | WARN  | Transport Connection to: tcp://127.0.0.1:52779 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52779@61616
2019-10-28 12:20:58,479 | WARN  | Transport Connection to: tcp://127.0.0.1:52784 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52784@61616
2019-10-28 12:21:12,446 | WARN  | Transport Connection to: tcp://127.0.0.1:52821 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52821@61616
2019-10-28 12:21:27,388 | WARN  | Transport Connection to: tcp://127.0.0.1:52817 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52817@61616
2019-10-28 12:31:49,052 | WARN  | Transport Connection to: tcp://127.0.0.1:52828 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52828@61616
2019-10-28 12:33:36,886 | WARN  | Transport Connection to: tcp://127.0.0.1:53041 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53041@61616
2019-10-28 12:38:33,229 | WARN  | Transport Connection to: tcp://127.0.0.1:53112 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53112@61616
2019-10-28 12:38:53,308 | WARN  | Transport Connection to: tcp://127.0.0.1:53033 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53033@61616
2019-10-28 12:39:44,977 | WARN  | Transport Connection to: tcp://127.0.0.1:53198 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53198@61616
2019-10-28 12:39:55,057 | WARN  | Transport Connection to: tcp://127.0.0.1:53205 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53205@61616
2019-10-28 12:40:11,383 | WARN  | Transport Connection to: tcp://127.0.0.1:53180 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53180@61616
2019-10-28 12:40:22,024 | WARN  | Transport Connection to: tcp://127.0.0.1:53217 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53217@61616
2019-10-28 12:43:50,320 | WARN  | Transport Connection to: tcp://127.0.0.1:53225 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53225@61616
2019-10-28 12:44:00,861 | WARN  | Transport Connection to: tcp://127.0.0.1:53274 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53274@61616
2019-10-28 12:44:17,320 | WARN  | Transport Connection to: tcp://127.0.0.1:53281 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53281@61616
2019-10-28 12:47:39,006 | WARN  | Transport Connection to: tcp://127.0.0.1:53289 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53289@61616
2019-10-28 12:47:46,767 | WARN  | Transport Connection to: tcp://127.0.0.1:53247 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53247@61616
2019-10-28 12:48:08,110 | WARN  | Transport Connection to: tcp://127.0.0.1:53364 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53364@61616
2019-10-28 12:49:58,346 | WARN  | Transport Connection to: tcp://127.0.0.1:53381 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53381@61616
2019-10-28 12:50:25,176 | WARN  | Transport Connection to: tcp://127.0.0.1:53355 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53355@61616
2019-10-28 12:56:24,584 | WARN  | Transport Connection to: tcp://127.0.0.1:53406 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53406@61616
2019-10-28 12:56:39,086 | WARN  | Transport Connection to: tcp://127.0.0.1:53401 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53401@61616
2019-10-28 12:57:00,153 | WARN  | Transport Connection to: tcp://127.0.0.1:53442 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53442@61616
2019-10-28 12:58:36,658 | WARN  | Transport Connection to: tcp://127.0.0.1:53470 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53470@61616
2019-10-28 12:58:50,597 | WARN  | Transport Connection to: tcp://127.0.0.1:53480 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53480@61616
2019-10-28 13:01:17,893 | WARN  | Transport Connection to: tcp://127.0.0.1:53492 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53492@61616
2019-10-28 13:18:32,433 | WARN  | Transport Connection to: tcp://127.0.0.1:53456 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53456@61616
2019-10-28 13:19:01,876 | WARN  | Transport Connection to: tcp://127.0.0.1:53568 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53568@61616
2019-10-28 13:19:24,295 | WARN  | Transport Connection to: tcp://127.0.0.1:53576 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53576@61616
2019-10-28 13:19:47,833 | WARN  | Transport Connection to: tcp://127.0.0.1:53583 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53583@61616
2019-10-28 13:20:39,998 | WARN  | Transport Connection to: tcp://127.0.0.1:53600 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53600@61616
2019-10-28 13:22:13,812 | WARN  | Transport Connection to: tcp://127.0.0.1:53658 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://127.0.0.1:53658 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2019-10-28 13:23:53,129 | WARN  | Transport Connection to: tcp://127.0.0.1:53669 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53669@61616
2019-10-28 13:24:03,512 | WARN  | Transport Connection to: tcp://127.0.0.1:53730 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53730@61616
2019-10-28 13:24:20,708 | WARN  | Transport Connection to: tcp://127.0.0.1:53721 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53721@61616
2019-10-28 15:25:04,997 | WARN  | Transport Connection to: tcp://127.0.0.1:53741 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53741@61616
2019-10-28 15:25:09,597 | WARN  | Transport Connection to: tcp://127.0.0.1:53926 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53926@61616
2019-10-28 15:25:18,584 | WARN  | Transport Connection to: tcp://127.0.0.1:53933 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53933@61616
2019-10-28 15:25:48,176 | WARN  | Transport Connection to: tcp://127.0.0.1:53891 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53891@61616
2019-10-28 16:06:19,987 | WARN  | Transport Connection to: tcp://127.0.0.1:53941 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:53941@61616
